796,114.120230558,30.4848045086,453
797,114.150230558,30.4848045086,1340
798,114.180230558,30.4848045086,531
799,114.210230558,30.4848045086,80
800,114.240230558,30.4848045086,107
801,114.270230558,30.4848045086,547
802,114.300230558,30.4848045086,1508
803,114.330230558,30.4848045086,1728
804,114.360230558,30.4848045086,1696
805,114.390230558,30.4848045086,4701
806,114.420230558,30.4848045086,2292
807,114.450230558,30.4848045086,471
808,114.480230558,30.4848045086,120
809,114.510230558,30.4848045086,64
810,114.540230558,30.4848045086,62
811,114.570230558,30.4848045086,2
812,114.600230558,30.4848045086,10
803,114.330230558,30.4848045086,1728
813,114.630230558,30.4848045086,17
814,114.660230558,30.4848045086,41
815,114.690230558,30.4848045086,12
816,114.720230558,30.4848045086,5
817,114.750230558,30.4848045086,4
818,114.780230558,30.4848045086,2
819,114.810230558,30.4848045086,5
820,114.840230558,30.4848045086,5
821,114.870230558,30.4848045086,72
822,114.900230558,30.4848045086,161
823,114.930230558,30.4848045086,50
824,114.960230558,30.4848045086,28
825,114.990230558,30.4848045086,3
826,115.020230558,30.4848045086,0
827,115.050230558,30.4848045086,2
828,113.700230558,30.5148045086,0
829,113.730230558,30.5148045086,0
830,113.760230558,30.5148045086,4
831,113.790230558,30.5148045086,6
832,113.820230558,30.5148045086,1
833,113.850230558,30.5148045086,4
834,113.880230558,30.5148045086,7
835,113.910230558,30.5148045086,10
836,113.940230558,30.5148045086,6
837,113.970230558,30.5148045086,9
838,114.000230558,30.5148045086,4
839,114.030230558,30.5148045086,51
840,114.060230558,30.5148045086,42
841,114.090230558,30.5148045086,38
842,114.120230558,30.5148045086,66
843,114.150230558,30.5148045086,1779
844,114.180230558,30.5148045086,1241
845,114.210230558,30.5148045086,145
845,114.210230558,30.5148045086,145
846,114.240230558,30.5148045086,563
847,114.270230558,30.5148045086,1024
848,114.300230558,30.5148045086,4401
849,114.330230558,30.5148045086,8232
850,114.360230558,30.5148045086,8863
851,114.390230558,30.5148045086,7930
852,114.420230558,30.5148045086,3987
853,114.450230558,30.5148045086,361
853,114.450230558,30.5148045086,361
854,114.480230558,30.5148045086,105
855,114.510230558,30.5148045086,45
856,114.540230558,30.5148045086,35
857,114.570230558,30.5148045086,10
858,114.600230558,30.5148045086,23
858,114.600230558,30.5148045086,23
859,114.630230558,30.5148045086,19
860,114.660230558,30.5148045086,44
861,114.690230558,30.5148045086,14
862,114.720230558,30.5148045086,12
863,114.750230558,30.5148045086,6
864,114.780230558,30.5148045086,4
865,114.810230558,30.5148045086,1
865,114.810230558,30.5148045086,1
866,114.840230558,30.5148045086,4
867,114.870230558,30.5148045086,14
868,114.900230558,30.5148045086,6
869,114.930230558,30.5148045086,7
870,114.960230558,30.5148045086,15
871,114.990230558,30.5148045086,4
872,115.020230558,30.5148045086,3
873,115.050230558,30.5148045086,5
874,113.700230558,30.5448045086,0
875,113.730230558,30.5448045086,0
876,113.760230558,30.5448045086,2
877,113.790230558,30.5448045086,11
878,113.820230558,30.5448045086,47
878,113.820230558,30.5448045086,47
879,113.850230558,30.5448045086,14
880,113.880230558,30.5448045086,9
881,113.910230558,30.5448045086,8
882,113.940230558,30.5448045086,7
883,113.970230558,30.5448045086,9
884,114.000230558,30.5448045086,38
885,114.030230558,30.5448045086,126
886,114.060230558,30.5448045086,39
887,114.090230558,30.5448045086,57
888,114.120230558,30.5448045086,88
889,114.150230558,30.5448045086,163
890,114.180230558,30.5448045086,715
891,114.210230558,30.5448045086,2464
892,114.240230558,30.5448045086,3843
893,114.270230558,30.5448045086,5448
894,114.300230558,30.5448045086,9329
895,114.330230558,30.5448045086,9985
896,114.360230558,30.5448045086,6480
897,114.390230558,30.5448045086,969
898,114.420230558,30.5448045086,307
898,114.420230558,30.5448045086,307
899,114.450230558,30.5448045086,31
900,114.480230558,30.5448045086,44
900,114.480230558,30.5448045086,44
901,114.510230558,30.5448045086,43
901,114.510230558,30.5448045086,43
902,114.540230558,30.5448045086,9
902,114.540230558,30.5448045086,9
903,114.570230558,30.5448045086,5
