559,113.910230558,30.3348045086,2300,1
560,113.940230558,30.3348045086,2300,0
561,113.970230558,30.3348045086,2300,0
562,114.000230558,30.3348045086,2300,0
563,114.030230558,30.3348045086,2300,3
564,114.060230558,30.3348045086,2300,8
565,114.090230558,30.3348045086,2300,10
566,114.120230558,30.3348045086,2300,4
567,114.150230558,30.3348045086,2300,1
568,114.180230558,30.3348045086,2300,2
569,114.210230558,30.3348045086,2300,2
570,114.240230558,30.3348045086,2300,4
571,114.270230558,30.3348045086,2300,4
572,114.300230558,30.3348045086,2300,44
573,114.330230558,30.3348045086,2300,32
574,114.360230558,30.3348045086,2300,1
575,114.390230558,30.3348045086,2300,3
576,114.420230558,30.3348045086,2300,2
577,114.450230558,30.3348045086,2300,1
578,114.480230558,30.3348045086,2300,0
579,114.510230558,30.3348045086,2300,0
580,114.540230558,30.3348045086,2300,0
581,114.570230558,30.3348045086,2300,1
582,114.600230558,30.3348045086,2300,1
583,114.630230558,30.3348045086,2300,1
584,114.660230558,30.3348045086,2300,1
585,114.690230558,30.3348045086,2300,1
586,114.720230558,30.3348045086,2300,0
587,114.750230558,30.3348045086,2300,0
588,114.780230558,30.3348045086,2300,0
589,114.810230558,30.3348045086,2300,0
590,114.840230558,30.3348045086,2300,0
591,114.870230558,30.3348045086,2300,6
592,114.900230558,30.3348045086,2300,0
593,114.930230558,30.3348045086,2300,1
594,114.960230558,30.3348045086,2300,0
595,114.990230558,30.3348045086,2300,0
596,115.020230558,30.3348045086,2300,0
597,115.050230558,30.3348045086,2300,0
598,113.700230558,30.3648045086,2300,1
599,113.730230558,30.3648045086,2300,0
600,113.760230558,30.3648045086,2300,1
601,113.790230558,30.3648045086,2300,1
602,113.820230558,30.3648045086,2300,0
603,113.850230558,30.3648045086,2300,0
604,113.880230558,30.3648045086,2300,0
605,113.910230558,30.3648045086,2300,1
606,113.940230558,30.3648045086,2300,2
607,113.970230558,30.3648045086,2300,0
608,114.000230558,30.3648045086,2300,0
609,114.030230558,30.3648045086,2300,0
610,114.060230558,30.3648045086,2300,1
611,114.090230558,30.3648045086,2300,3
612,114.120230558,30.3648045086,2300,4
613,114.150230558,30.3648045086,2300,5
614,114.180230558,30.3648045086,2300,0
615,114.210230558,30.3648045086,2300,0
616,114.240230558,30.3648045086,2300,2
617,114.270230558,30.3648045086,2300,4
618,114.300230558,30.3648045086,2300,75
619,114.330230558,30.3648045086,2300,86
620,114.360230558,30.3648045086,2300,3
621,114.390230558,30.3648045086,2300,9
622,114.420230558,30.3648045086,2300,3
623,114.450230558,30.3648045086,2300,0
624,114.480230558,30.3648045086,2300,0
625,114.510230558,30.3648045086,2300,0
626,114.540230558,30.3648045086,2300,1
627,114.570230558,30.3648045086,2300,0
628,114.600230558,30.3648045086,2300,0
629,114.630230558,30.3648045086,2300,0
630,114.660230558,30.3648045086,2300,0
631,114.690230558,30.3648045086,2300,0
632,114.720230558,30.3648045086,2300,0
633,114.750230558,30.3648045086,2300,0
634,114.780230558,30.3648045086,2300,2
635,114.810230558,30.3648045086,2300,0
636,114.840230558,30.3648045086,2300,2
637,114.870230558,30.3648045086,2300,38
638,114.900230558,30.3648045086,2300,26
639,114.930230558,30.3648045086,2300,2
640,114.960230558,30.3648045086,2300,0
641,114.990230558,30.3648045086,2300,0
642,115.020230558,30.3648045086,2300,0
643,115.050230558,30.3648045086,2300,0
644,113.700230558,30.3948045086,2300,1
645,113.730230558,30.3948045086,2300,0
646,113.760230558,30.3948045086,2300,0
647,113.790230558,30.3948045086,2300,0
648,113.820230558,30.3948045086,2300,0
649,113.850230558,30.3948045086,2300,1
650,113.880230558,30.3948045086,2300,0
651,113.910230558,30.3948045086,2300,0
652,113.940230558,30.3948045086,2300,2
653,113.970230558,30.3948045086,2300,0
654,114.000230558,30.3948045086,2300,0
655,114.030230558,30.3948045086,2300,0
656,114.060230558,30.3948045086,2300,1
657,114.090230558,30.3948045086,2300,5
658,114.120230558,30.3948045086,2300,5
659,114.150230558,30.3948045086,2300,0
660,114.180230558,30.3948045086,2300,1
661,114.210230558,30.3948045086,2300,0
662,114.240230558,30.3948045086,2300,0
663,114.270230558,30.3948045086,2300,3
664,114.300230558,30.3948045086,2300,12
665,114.330230558,30.3948045086,2300,16
666,114.360230558,30.3948045086,2300,33
667,114.390230558,30.3948045086,2300,15
668,114.420230558,30.3948045086,2300,25
669,114.450230558,30.3948045086,2300,4
670,114.480230558,30.3948045086,2300,1
671,114.510230558,30.3948045086,2300,4
672,114.540230558,30.3948045086,2300,2
673,114.570230558,30.3948045086,2300,0
674,114.600230558,30.3948045086,2300,2
675,114.630230558,30.3948045086,2300,2
676,114.660230558,30.3948045086,2300,0
677,114.690230558,30.3948045086,2300,0
678,114.720230558,30.3948045086,2300,2
679,114.750230558,30.3948045086,2300,1
680,114.780230558,30.3948045086,2300,3
681,114.810230558,30.3948045086,2300,3
682,114.840230558,30.3948045086,2300,3
683,114.870230558,30.3948045086,2300,120
684,114.900230558,30.3948045086,2300,110
685,114.930230558,30.3948045086,2300,5
686,114.960230558,30.3948045086,2300,1
687,114.990230558,30.3948045086,2300,1
688,115.020230558,30.3948045086,2300,1
689,115.050230558,30.3948045086,2300,0
690,113.700230558,30.4248045086,2300,0
691,113.730230558,30.4248045086,2300,2
692,113.760230558,30.4248045086,2300,2
693,113.790230558,30.4248045086,2300,0
694,113.820230558,30.4248045086,2300,1
695,113.850230558,30.4248045086,2300,0
696,113.880230558,30.4248045086,2300,0
697,113.910230558,30.4248045086,2300,0
698,113.940230558,30.4248045086,2300,0
699,113.970230558,30.4248045086,2300,0
700,114.000230558,30.4248045086,2300,0
701,114.030230558,30.4248045086,2300,1
702,114.060230558,30.4248045086,2300,1
703,114.090230558,30.4248045086,2300,3
704,114.120230558,30.4248045086,2300,0
705,114.150230558,30.4248045086,2300,1
706,114.180230558,30.4248045086,2300,2
707,114.210230558,30.4248045086,2300,1
708,114.240230558,30.4248045086,2300,26
709,114.270230558,30.4248045086,2300,45
710,114.300230558,30.4248045086,2300,58
711,114.330230558,30.4248045086,2300,30
712,114.360230558,30.4248045086,2300,53
713,114.390230558,30.4248045086,2300,53
714,114.420230558,30.4248045086,2300,120
715,114.450230558,30.4248045086,2300,58
716,114.480230558,30.4248045086,2300,4
717,114.510230558,30.4248045086,2300,4
718,114.540230558,30.4248045086,2300,0
719,114.570230558,30.4248045086,2300,0
720,114.600230558,30.4248045086,2300,1
721,114.630230558,30.4248045086,2300,2
722,114.660230558,30.4248045086,2300,1
723,114.690230558,30.4248045086,2300,0
724,114.720230558,30.4248045086,2300,2
725,114.750230558,30.4248045086,2300,0
726,114.780230558,30.4248045086,2300,0
727,114.810230558,30.4248045086,2300,3
728,114.840230558,30.4248045086,2300,5
729,114.870230558,30.4248045086,2300,104
730,114.900230558,30.4248045086,2300,52
731,114.930230558,30.4248045086,2300,7
732,114.960230558,30.4248045086,2300,1
733,114.990230558,30.4248045086,2300,6
734,115.020230558,30.4248045086,2300,6
735,115.050230558,30.4248045086,2300,1
736,113.700230558,30.4548045086,2300,0
737,113.730230558,30.4548045086,2300,1
738,113.760230558,30.4548045086,2300,0
739,113.790230558,30.4548045086,2300,0
740,113.820230558,30.4548045086,2300,1
741,113.850230558,30.4548045086,2300,1
742,113.880230558,30.4548045086,2300,2
743,113.910230558,30.4548045086,2300,2
744,113.940230558,30.4548045086,2300,3
745,113.970230558,30.4548045086,2300,1
746,114.000230558,30.4548045086,2300,3
747,114.030230558,30.4548045086,2300,5
748,114.060230558,30.4548045086,2300,19
749,114.090230558,30.4548045086,2300,34
750,114.120230558,30.4548045086,2300,29
751,114.150230558,30.4548045086,2300,10
752,114.180230558,30.4548045086,2300,31
753,114.210230558,30.4548045086,2300,11
754,114.240230558,30.4548045086,2300,45
755,114.270230558,30.4548045086,2300,87
756,114.300230558,30.4548045086,2300,29
757,114.330230558,30.4548045086,2300,20
758,114.360230558,30.4548045086,2300,62
759,114.390230558,30.4548045086,2300,143
760,114.420230558,30.4548045086,2300,156
761,114.450230558,30.4548045086,2300,66
762,114.480230558,30.4548045086,2300,3
763,114.510230558,30.4548045086,2300,0
764,114.540230558,30.4548045086,2300,5
765,114.570230558,30.4548045086,2300,4
766,114.600230558,30.4548045086,2300,5
767,114.630230558,30.4548045086,2300,2
768,114.660230558,30.4548045086,2300,0
769,114.690230558,30.4548045086,2300,0
770,114.720230558,30.4548045086,2300,0
771,114.750230558,30.4548045086,2300,0
772,114.780230558,30.4548045086,2300,0
773,114.810230558,30.4548045086,2300,0
774,114.840230558,30.4548045086,2300,7

775,114.862730558,30.4473045086,1150,169
775,114.862730558,30.4473045086,1150,169
